EnvironmentSatisfaction,JobInvolvement,JobSatisfaction,PerformanceRating,RelationshipSatisfaction,WorkLifeBalance
1,3,3,"3,0",3,3
3,2,3,"3,0",1,3
3,3,4,"3,0",4,3
1,3,3,"3,0",2,3
4,3,4,"3,0",2,3
1,3,1,"3,0",4,2
2,3,3,"4,0",3,3
1,3,3,"3,0",2,4
2,1,3,"4,0",2,3
2,3,3,"3,0",4,3
3,3,3,"3,0",4,3
4,3,2,"3,0",4,3
3,2,3,"4,0",4,2
1,3,4,"3,0",3,3
3,3,4,"3,0",3,2
3,3,2,"3,0",4,3
4,3,3,"3,0",3,3
37,3,3,"3,0",4,4
1,3,3,"4,0",2,3
3,3,3,"3,0",4,2
3,2,1,Unknown,2,3
2,3,1,"4,0",3,3
4,3,4,"4,0",3,3
4,3,4,"3,0",3,3
4,2,1,"4,0",3,3
3,2,3,"3,0",3,3
3,3,3,"3,0",3,4
3,4,1,"3,0",3,3
4,2,1,"4,0",1,3
4,3,2,"3,0",1,3
1,2,1,"4,0",3,2
3,3,4,"3,0",4,4
4,3,4,"3,0",2,3
3,2,2,"3,0",4,3
3,3,2,"3,0",4,4
1,2,3,"3,0",4,3
3,3,3,Unknown,1,2
2,1,4,"3,0",4,3
3,3,1,"3,0",3,2
3,2,4,Unknown,1,2
4,3,2,"3,0",4,4
2,3,3,"3,0",1,3
2,1,4,"3,0",2,3
3,3,4,"4,0",3,1
4,3,3,"3,0",4,3
3,2,3,Unknown,2,3
4,4,4,"3,0",3,3
4,3,4,"4,0",2,3
25,4,3,"4,0",2,3
3,2,3,"3,0",2,3
4,3,4,"3,0",4,3
2,4,2,"3,0",4,3
4,2,2,"3,0",3,3
3,4,4,"4,0",1,3
3,2,4,Unknown,1,3
4,3,3,"3,0",3,2
3,2,1,"3,0",4,3
1,3,3,"3,0",3,2
4,3,1,"3,0",3,3
2,3,1,"3,0",2,1
27,2,3,"3,0",2,3
4,2,2,Unknown,1,3
3,3,3,Unknown,3,2
2,2,3,"3,0",4,3
1,3,4,"3,0",2,3
1,1,2,"3,0",1,3
2,3,3,"4,0",2,3
3,2,3,"4,0",1,3
2,2,4,"3,0",3,3
1,3,2,"3,0",4,3
3,2,4,"3,0",2,3
31,3,4,"3,0",3,3
2,4,1,"3,0",3,3
3,3,4,"3,0",4,1
2,3,2,"3,0",3,3
2,3,4,"3,0",3,3
3,3,1,Unknown,3,3
4,2,3,"3,0",3,2
39,2,1,"3,0",2,3
3,3,2,"3,0",3,2
3,3,1,Unknown,4,3
3,2,4,"3,0",1,3
4,3,4,"3,0",1,3
4,2,3,"3,0",3,3
1,2,4,"3,0",1,3
2,2,3,"3,0",2,3
1,3,2,"4,0",4,3
2,3,3,"3,0",3,3
4,3,1,Unknown,2,3
4,2,3,"3,0",3,3
2,3,4,"3,0",4,2
4,3,4,"3,0",3,2
3,3,3,"3,0",4,4
4,3,4,"3,0",3,3
1,3,2,"3,0",3,2
21,3,4,"3,0",2,3
3,2,3,"3,0",1,2
1,3,3,"3,0",4,3
15,3,1,Unknown,2,2
4,2,1,"4,0",3,3
3,2,1,Unknown,2,3
2,3,2,"3,0",3,3
4,2,2,"3,0",4,3
3,4,1,"3,0",4,2
3,2,2,"3,0",4,3
4,1,3,Unknown,4,3
3,3,2,"3,0",2,3
14,2,1,"3,0",4,2
2,2,1,"3,0",1,2
4,1,1,Unknown,4,3
1,3,4,"3,0",3,3
1,2,2,"4,0",3,4
2,3,4,Unknown,1,3
4,2,3,"3,0",4,3
2,3,1,"3,0",4,3
2,4,3,Unknown,4,2
4,3,4,"4,0",1,4
2,2,4,"3,0",2,3
4,3,4,"3,0",1,3
1,3,3,"3,0",2,3
4,2,3,"3,0",4,3
4,3,3,Unknown,1,4
4,3,3,"3,0",4,1
33,2,4,"3,0",1,2
3,3,4,"4,0",4,3
1,3,4,"4,0",2,3
4,2,4,"3,0",3,3
3,2,4,"3,0",4,3
3,2,2,"3,0",2,2
2,3,3,"3,0",1,3
2,3,4,"3,0",4,3
1,3,3,"3,0",1,3
4,3,3,"3,0",2,3
1,2,4,"4,0",4,3
4,1,4,"3,0",3,2
3,2,3,"4,0",3,3
2,3,4,"3,0",3,3
1,3,4,"3,0",1,3
4,2,3,"3,0",3,2
1,2,2,"3,0",3,3
4,3,4,"3,0",4,3
2,3,3,"3,0",3,3
1,3,1,"3,0",4,1
3,3,1,"3,0",3,3
3,3,2,"4,0",4,4
1,3,1,"3,0",1,3
4,4,3,Unknown,3,3
1,3,4,Unknown,4,3
2,3,2,"3,0",4,2
3,3,4,"3,0",1,4
3,2,4,"3,0",2,3
3,2,4,"4,0",3,3
2,3,2,"3,0",4,3
3,3,4,"3,0",1,2
4,3,4,"3,0",2,3
4,3,3,"3,0",4,3
4,3,1,"3,0",3,3
